,track_popularity,duration_ms
17221,5,215899
17222,53,142500
17223,0,212053
17224,39,235093
17225,35,158360
17226,2,243694
17227,55,194516
17228,49,199600
17229,0,221947
17230,13,201788
17231,58,184840
17232,57,222272
17233,1,208889
17234,1,218907
17235,34,286200
17236,81,283800
17237,2,220858
17238,66,173493
17239,52,272366
17240,85,268434
17241,13,234640
17242,44,203293
17243,0,222413
17244,65,238726
17245,53,148000
17246,0,317107
17247,61,197835
17248,85,214847
17249,5,190643
17250,29,266400
17251,36,271673
17252,63,264373
17253,65,230000
17254,4,178000
17255,2,209531
17256,59,190333
17257,24,279800
17258,0,31893
17259,0,246613
17260,56,202013
17261,0,177003
17262,47,185427
17263,42,171429
17264,40,132414
17265,46,196107
17266,71,201547
17267,49,235905
17268,49,233653
17269,0,168213
17270,24,424000
17271,19,204654
17272,61,138936
17273,61,198347
17274,73,211920
17275,50,195850
17276,78,307151
17277,33,180886
17278,66,254933
17279,68,195493
17280,4,227840
17281,24,344307
17282,44,173067
17283,3,189120
17284,48,232923
17285,0,214518
17286,6,205000
17287,74,241875
17288,18,208733
17289,1,393750
17290,38,249987
17291,59,214493
17292,34,214933
17293,65,135320
17294,54,162711
17295,42,194025
17296,65,278827
17297,26,209480
17298,65,261933
17299,79,157693
17300,46,133909
17301,0,170000
17302,28,220960
17303,40,170618
17304,75,203093
17305,28,325160
17306,56,252173
17307,74,190428
17308,80,235545
17309,27,205400
17310,28,202507
17311,83,242253
17312,68,202915
17313,72,315120
17314,63,172360
17315,83,163805
17316,52,219718
17317,66,163251
17318,79,260640
17319,67,146914
17320,3,212000
17321,52,182461
17322,49,186070
17323,79,170770
17324,0,287040
17325,36,204387
17326,31,313000
17327,41,195989
17328,35,231982
17329,25,129991
17330,22,245560
17331,79,210800
17332,32,235714
17333,7,218293
17334,59,263373
17335,79,190302
17336,43,227107
17337,6,199001
17338,62,216320
17339,0,453200
17340,79,126346
17341,62,231676
17342,58,245360
17343,44,206947
17344,0,205132
17345,60,240295
17346,49,272547
17347,65,159360
17348,37,324333
17349,34,269067
17350,0,197053
17351,72,176219
17352,40,239328
17353,55,448733
17354,63,219720
17355,60,298307
17356,0,175901
17357,60,235093
17358,49,318000
17359,66,214130
17360,37,191080
17361,32,374107
17362,67,163049
17363,76,241307
17364,41,235755
17365,52,213027
17366,24,190973
17367,61,286267
17368,46,220333
17369,8,239693
17370,65,207307
17371,75,284387
17372,45,187858
17373,44,229587
17374,31,215880
17375,31,235625
17376,40,342467
17377,60,290573
17378,53,126533
17379,24,243214
17380,33,298373
17381,52,230507
17382,61,202720
17383,72,236933
17384,58,196710
17385,73,236440
17386,72,227080
17387,51,251333
17388,36,198368
17389,45,156625
17390,68,234320
17391,79,248987
17392,58,169756
17393,45,207617
17394,47,299627
17395,0,229990
17396,10,173096
17397,68,156913
17398,66,212827
17399,77,212627
17400,49,441507
17401,51,202804
17402,76,200720
17403,57,262635
17404,41,206840
17405,67,214413
17406,44,235594
17407,10,208080
17408,53,287228
17409,32,180158
17410,67,225982
17411,11,460760
17412,37,180187
17413,0,177154
17414,14,302613
17415,48,206707
17416,36,215955
17417,45,188653
17418,70,182678
17419,63,216234
17420,9,402093
17421,67,179600
17422,66,205820
17423,56,351000
17424,54,189510
17425,11,131958
17426,37,199453
17427,74,187822
17428,59,333733
17429,2,275293
17430,59,160907
17431,51,242805
17432,52,191147
17433,71,178360
17434,38,190380
17435,64,275507
17436,61,211800
17437,55,83128
17438,80,203760
17439,61,150361
17440,67,170880
17441,44,187915
17442,60,162496
17443,0,251093
17444,0,195536
17445,84,182707
17446,20,176390
17447,15,336000
17448,35,261413
17449,30,256492
17450,13,200411
17451,0,262500
17452,23,218698
17453,63,281213
17454,60,181461
17455,63,273200
17456,59,224272
17457,89,244874
17458,43,217347
17459,53,183040
17460,76,271333
17461,65,248880
17462,65,314627
17463,8,289040
17464,73,263000
17465,35,168980
17466,0,305040
17467,57,198587
17468,65,229187
17469,55,211788
17470,17,226000
17471,15,298941
17472,66,234680
17473,64,286957
17474,0,466800
17475,85,200379
17476,58,358520
17477,31,242080
17478,50,240667
17479,75,203373
17480,0,191402
17481,65,276813
17482,2,208048
17483,64,203627
17484,69,197160
17485,56,195058
17486,0,208973
17487,1,171375
17488,1,254680
17489,44,205371
17490,40,182227
17491,20,183107
17492,76,213067
17493,60,134689
17494,45,202009
17495,69,181352
17496,18,268615
17497,54,218240
17498,64,183440
17499,88,220590
17500,61,137427
17501,0,171363
17502,61,305081
17503,57,241053
17504,3,197334
17505,48,236093
17506,85,185787
17507,75,209413
17508,35,281280
17509,28,283471
17510,3,287173
17511,57,351573
17512,3,436000
17513,58,228387
17514,69,266000
17515,51,239621
17516,48,221236
17517,39,315080
17518,55,185062
17519,16,138199
17520,16,230907
17521,60,225853
17522,23,174288
17523,31,188883
17524,6,278480
17525,0,195373
17526,66,187431
17527,0,301720
17528,0,229645
17529,7,270280
17530,59,157867
17531,75,179746
17532,10,346133
17533,39,310440
17534,0,235465
17535,1,244014
17536,12,222000
17537,71,234813
17538,54,279677
17539,67,147395
17540,63,223147
17541,7,316333
17542,76,226743
17543,81,163870
17544,54,182653
17545,30,232524
17546,42,227173
17547,51,226320
17548,55,273733
17549,40,193173
17550,27,454640
17551,60,177163
17552,22,332907
17553,52,237453
17554,2,179600
17555,0,264200
17556,19,232362
17557,45,216600
17558,35,160987
17559,77,193467
17560,4,206360
17561,68,204880
17562,15,511400
17563,50,376667
17564,64,201550
17565,44,246533
17566,20,240000
17567,57,214247
17568,59,173040
17569,79,243027
17570,33,160000
17571,36,191587
17572,76,189467
17573,0,180693
17574,60,194053
17575,58,200488
17576,42,205667
17577,4,242453
17578,41,215520
17579,27,145067
17580,39,213133
17581,44,229695
17582,62,257093
17583,66,280467
17584,55,258477
17585,51,206320
17586,0,398827
17587,27,306836
17588,53,170857
17589,56,502600
17590,69,181000
17591,54,220160
17592,71,193600
17593,0,277550
17594,68,204064
17595,68,200322
17596,60,177067
17597,34,179461
17598,33,341093
17599,71,222293
17600,50,254735
17601,61,218351
17602,11,157810
17603,50,278040
17604,69,187263
17605,11,204347
17606,62,367093
17607,59,149187
17608,41,151557
17609,3,218087
17610,61,212079
17611,57,179533
17612,47,202794
17613,64,191091
17614,77,161920
17615,0,244611
17616,49,250120
17617,70,247840
17618,33,292693
17619,15,179933
17620,64,193253
17621,40,342857
17622,1,370773
17623,24,365160
17624,0,279227
17625,46,215460
17626,34,288893
17627,73,213164
17628,38,343033
17629,67,180161
17630,0,363200
17631,40,301600
17632,11,142547
17633,6,201240
17634,74,184134
17635,13,289707
17636,36,189355
17637,2,200204
17638,38,235400
17639,75,371413
17640,68,278656
17641,50,187933
17642,34,237627
17643,14,226840
17644,82,199440
17645,38,160880
17646,0,243933
17647,60,198347
17648,59,218427
17649,61,194342
17650,58,364359
17651,68,238053
17652,59,180669
17653,42,136853
17654,57,309840
17655,3,221107
17656,30,183555
17657,41,155920
17658,43,202453
17659,0,181850
17660,65,157530
17661,59,240627
17662,11,193893
17663,61,190140
17664,1,241000
17665,33,324986
17666,35,332613
17667,19,244800
17668,58,229680
17669,8,176120
17670,50,248250
17671,68,267827
17672,48,126947
17673,50,189667
17674,70,320400
17675,33,266234
17676,67,160000
17677,78,186024
17678,1,133719
17679,52,258641
17680,52,186187
17681,55,185429
17682,33,195469
17683,52,290160
17684,48,159423
17685,98,200960
17686,70,215414
17687,13,321027
17688,72,192213
17689,48,206208
17690,63,163216
17691,42,215613
17692,45,223800
17693,79,180387
17694,8,227627
17695,61,304000
17696,0,320000
17697,68,244972
17698,20,271031
17699,48,281960
17700,86,175733
17701,66,206067
17702,54,192578
17703,63,248307
17704,0,355213
17705,12,213067
17706,58,166156
17707,36,191333
17708,0,236573
17709,53,252773
17710,34,339573
17711,45,183741
17712,70,178583
17713,12,270224
17714,34,253098
17715,48,153415
17716,0,286000
17717,62,228987
17718,72,176440
17719,47,273893
17720,45,194789
17721,52,153892
17722,52,318840
17723,61,428133
17724,37,342339
17725,49,248200
17726,66,210840
17727,11,264947
17728,24,297627
17729,77,190348
17730,0,280760
17731,76,234107
17732,69,194840
17733,43,252533
17734,31,222240
17735,55,229027
17736,60,225147
17737,47,220947
17738,0,285307
17739,4,169608
17740,11,232280
17741,64,184533
17742,48,321427
17743,0,279667
17744,71,210300
17745,69,217907
17746,84,177000
17747,58,206924
17748,2,225202
17749,53,162538
17750,1,268933
17751,72,193051
17752,0,263867
17753,34,285093
17754,51,209027
17755,37,228654
17756,44,182373
17757,52,228080
17758,66,220604
17759,19,195493
17760,54,325280
17761,3,312467
17762,10,305350
17763,55,244280
17764,77,235947
17765,48,170625
17766,30,347000
17767,12,283027
17768,80,150043
17769,0,238320
17770,64,265067
17771,70,201160
17772,53,144750
17773,42,259547
17774,36,212067
17775,40,218787
17776,58,237978
17777,2,316520
17778,36,221063
17779,6,216857
17780,30,170120
17781,55,166138
17782,74,288333
17783,77,193547
17784,27,218440
17785,83,157133
17786,20,187350
17787,0,243733
17788,55,211856
17789,20,336893
17790,33,256973
17791,3,293093
17792,2,213264
17793,57,225850
17794,26,248827
17795,5,281920
17796,0,147107
17797,46,96600
17798,51,233483
17799,42,160219
17800,49,236301
17801,61,212044
17802,63,260000
17803,67,225987
17804,76,212107
17805,19,238133
17806,48,515960
17807,54,168636
17808,3,196453
17809,21,240333
17810,65,187840
17811,15,258133
17812,15,230467
17813,54,203680
17814,37,251775
17815,80,240693
17816,58,194586
17817,50,172128
17818,33,193062
17819,50,311133
17820,0,185934
17821,0,290600
17822,0,252453
17823,61,277840
17824,81,295533
17825,61,168647
17826,54,264867
17827,65,217493
17828,32,184141
17829,61,172053
17830,28,182827
17831,36,252838
17832,61,224133
17833,65,201027
17834,28,288467
17835,29,322213
17836,0,295867
17837,48,197466
17838,87,207039
17839,4,287040
17840,54,193427
17841,54,281538
17842,38,299113
17843,49,239626
17844,36,353533
17845,58,212648
17846,0,237720
17847,63,213793
17848,58,170364
17849,49,251429
17850,86,119133
17851,29,271760
17852,29,212709
17853,43,343827
17854,35,234653
17855,54,184918
17856,46,155280
17857,58,186693
17858,44,211667
17859,56,211965
17860,21,245813
17861,60,225000
17862,0,349893
17863,36,231733
17864,3,248876
17865,37,257133
17866,50,463400
17867,51,429199
17868,44,224634
17869,61,349584
17870,71,262147
17871,0,202120
17872,81,131272
17873,65,186681
17874,30,249440
17875,34,241373
17876,36,293053
17877,60,211760
17878,25,332440
17879,42,304042
17880,74,227267
17881,50,304880
17882,37,265800
17883,22,270467
17884,48,192683
17885,6,262440
17886,30,139842
17887,64,289440
17888,40,137813
17889,0,200787
17890,26,253080
17891,51,171810
17892,31,265187
17893,57,189200
17894,63,275707
17895,16,197747
17896,80,241880
17897,22,217853
17898,73,214733
17899,60,221502
17900,46,323500
17901,0,262853
17902,60,202747
17903,63,185992
17904,15,365440
17905,80,235284
17906,62,208571
17907,0,179960
17908,0,201120
17909,2,217913
17910,84,230453
17911,35,210600
17912,68,191036
17913,1,260613
17914,0,307253
17915,56,191332
17916,0,191960
17917,16,200727
17918,54,214912
17919,36,202000
17920,50,508333
17921,36,229179
17922,22,199467
17923,47,115909
17924,73,222866
17925,68,224533
17926,78,241600
17927,60,239262
17928,0,246131
17929,65,226875
17930,1,282013
17931,6,367680
17932,74,223400
17933,55,311027
17934,42,118707
17935,10,426560
17936,0,227133
17937,38,224482
17938,0,232920
17939,52,248893
17940,32,165733
17941,71,174380
17942,60,209107
17943,33,169038
17944,74,208163
17945,28,196875
17946,9,195000
17947,24,164682
17948,74,232453
17949,56,247137
17950,23,207400
17951,46,161071
17952,10,171293
17953,12,202733
17954,76,201271
17955,47,220640
17956,56,251886
17957,57,187600
17958,0,408333
17959,73,248867
17960,63,238183
17961,52,232067
17962,82,354520
17963,51,106667
17964,5,269867
17965,58,212053
17966,70,252773
17967,44,290040
17968,0,220079
17969,45,216125
17970,56,180294
17971,74,182387
17972,52,299381
17973,0,282500
17974,10,185045
17975,7,238160
17976,33,205800
17977,76,207719
17978,69,172907
17979,61,211147
17980,71,196803
17981,77,222587
17982,17,252120
17983,35,272570
17984,49,192000
17985,19,216800
17986,33,210207
17987,16,155883
17988,64,272069
17989,51,165120
17990,46,133866
17991,46,192308
17992,0,170475
17993,44,222770
17994,69,366213
17995,73,230253
17996,50,250000
17997,66,235587
17998,2,184960
17999,0,191213
18000,51,195680
18001,43,232937
18002,48,241947
18003,60,220413
18004,71,297404
18005,59,284560
18006,3,216912
18007,1,198000
18008,29,226587
18009,34,351318
18010,58,217773
18011,56,197440
18012,33,283440
18013,46,301500
18014,0,264061
18015,53,187573
18016,8,144000
18017,62,204089
18018,54,338813
18019,17,221480
18020,45,317000
18021,38,386360
18022,2,252640
18023,69,155414
18024,65,186373
18025,67,211180
18026,59,322897
18027,72,244941
18028,64,209423
18029,34,209107
18030,41,197682
18031,66,203641
18032,1,219306
18033,27,273531
18034,44,299080
18035,57,261640
18036,70,169245
18037,76,181522
18038,49,181577
18039,63,169187
18040,62,232427
18041,62,238733
18042,39,218293
18043,55,174961
18044,83,236765
18045,44,303560
18046,79,215087
18047,55,220747
18048,76,201493
18049,67,200733
18050,80,225542
18051,28,251240
18052,2,228867
18053,44,209507
18054,62,126871
18055,0,275583
18056,41,183067
18057,67,214293
18058,42,159048
18059,16,366864
18060,94,182161
18061,81,156371
18062,70,164754
18063,30,262813
18064,40,154654
18065,55,196613
18066,59,191412
18067,55,240613
18068,51,211192
18069,28,279307
18070,5,212429
18071,86,233713
18072,48,188570
18073,0,297324
18074,56,228867
18075,26,209287
18076,14,279000
18077,40,189945
18078,50,180133
18079,53,471573
18080,16,250627
18081,70,136914
18082,57,205733
18083,0,232293
18084,51,282427
18085,39,224560
18086,81,202333
18087,39,245867
18088,71,237733
18089,16,250970
18090,0,303073
18091,49,212187
18092,57,151875
18093,53,153298
18094,55,252378
18095,4,283733
18096,52,217804
18097,43,237263
18098,4,270160
18099,62,189480
18100,6,257867
18101,27,147093
18102,46,166531
18103,11,171800
18104,17,270427
18105,53,220667
18106,55,170962
18107,0,208187
18108,21,181673
18109,61,240640
18110,0,361173
18111,64,228707
18112,62,223655
18113,2,264946
18114,28,221425
18115,40,197053
18116,0,247267
18117,0,191093
18118,56,198107
18119,84,307547
18120,62,195987
18121,0,246254
18122,2,210093
18123,57,234747
18124,0,146000
18125,34,354400
18126,7,258667
18127,56,196475
18128,0,262507
18129,70,153600
18130,59,262893
18131,60,231360
18132,50,261307
18133,78,120133
18134,0,273547
18135,47,243160
18136,50,234462
18137,52,206443
18138,0,310497
18139,53,368317
18140,32,325636
18141,64,205573
18142,44,237480
18143,61,241360
18144,1,456000
18145,43,202794
18146,0,365626
18147,0,234852
18148,59,233773
18149,65,250240
18150,55,155075
18151,0,264507
18152,60,234627
18153,52,178560
18154,0,379803
18155,55,249600
18156,45,249760
18157,48,226187
18158,55,248506
18159,36,206467
18160,26,201446
18161,67,194453
18162,19,334493
18163,62,122784
18164,64,204150
18165,67,270413
18166,59,190843
18167,73,178467
18168,49,179848
18169,0,237680
18170,45,252840
18171,65,220853
18172,1,164999
18173,9,410718
18174,31,245093
18175,48,273760
18176,43,213713
18177,59,273907
18178,47,227493
18179,59,215345
18180,56,218413
18181,0,187857
18182,76,354320
18183,83,199437
18184,0,300440
18185,56,225742
18186,46,198101
18187,65,157248
18188,57,195413
18189,52,191640
18190,44,179392
18191,77,165597
18192,38,237710
18193,41,375733
18194,69,230813
18195,46,108492
18196,61,216373
18197,54,295000
18198,59,226947
18199,68,134271
18200,0,217853
18201,0,136829
18202,52,203712
18203,23,210827
18204,60,258973
18205,40,229024
18206,61,217147
18207,56,187072
18208,55,217333
18209,61,192821
18210,60,149032
18211,0,238227
18212,43,144933
18213,49,195200
18214,40,178312
18215,25,223425
18216,0,197773
18217,51,226520
18218,49,181133
18219,3,227709
18220,65,158400
18221,7,238893
18222,51,181333
18223,72,158550
18224,0,211560
18225,12,177000
18226,1,199286
18227,53,148242
18228,46,270160
18229,0,185617
18230,3,253293
18231,0,284000
18232,67,184231
18233,40,222187
18234,3,231013
18235,7,266400
18236,41,230387
18237,34,224893
18238,57,235200
18239,50,195160
18240,45,110415
18241,63,266483
18242,53,136267
18243,34,226520
18244,75,237773
18245,7,173294
18246,0,276110
18247,56,325000
18248,59,193627
18249,74,258000
18250,76,192456
18251,69,208493
18252,43,295427
18253,55,207614
18254,81,131064
18255,52,198000
18256,60,259027
18257,52,213973
18258,0,386279
18259,51,383733
18260,0,273765
18261,26,165000
18262,0,253787
18263,63,261360
18264,66,285013
18265,76,180566
18266,77,249627
18267,60,253533
18268,17,199227
18269,72,209547
18270,28,257827
18271,65,215938
18272,81,180823
18273,80,180283
18274,5,258827
18275,0,209120
18276,1,221399
18277,66,351579
18278,68,200573
18279,61,219760
18280,76,171840
18281,45,248773
18282,59,200813
18283,45,212560
18284,64,171344
18285,55,202007
18286,0,229867
18287,53,140613
18288,35,166667
18289,10,202027
18290,64,244510
18291,0,198387
18292,81,251034
18293,74,193920
18294,46,202804
18295,50,274973
18296,1,291225
18297,0,200560
18298,61,156170
18299,53,296400
18300,58,230493
18301,0,205880
18302,38,197743
18303,1,292427
18304,64,193253
18305,59,274000
18306,83,239600
18307,38,222535
18308,65,235897
18309,21,326467
18310,54,246547
18311,80,270715
18312,67,211200
18313,20,202093
18314,32,228293
18315,33,483653
18316,47,350533
